id;verse_id;book_name;book_number;chapter;verse;text;blessing_verse;blessing_type;ai_pastoral_safety;created_at;text_norm;uplift_score;emotional_focus
3354;7163;路得記;8;2;13;路 得 說 ： 我 主 啊 ， 願 在 你 眼 前 蒙 恩 。 我 雖 然 不 及 你 的 一 個 使 女 ， 你 還 用 慈 愛 的 話 安 慰 我 的 心 。;;;;2026-01-09 18:11:55.634202+00;路得說：我主啊，願在你眼前蒙恩。我雖然不及你的一個使女，你還用慈愛的話安慰我的心。;6;被愛
3733;7154;路得記;8;2;4;波 阿 斯 正 從 伯 利 恆 來 ， 對 收 割 的 人 說 ： 願 耶 和 華 與 你 們 同 在 ！ 他 們 回 答 說 ： 願 耶 和 華 賜 福 與 你 ！;;;;2026-01-09 18:11:57.106103+00;波阿斯正從伯利恆來，對收割的人說：願耶和華與你們同在！他們回答說：願耶和華賜福與你！;4;被祝福
3734;7583;撒母耳記上;9;15;22;撒 母 耳 說 ： 耶 和 華 喜 悅 燔 祭 和 平 安 祭 ， 豈 如 喜 悅 人 聽 從 他 的 話 呢 ？ 聽 命 勝 於 獻 祭 ； 順 從 勝 於 公 羊 的 脂 油 。;;;;2026-01-09 18:11:57.106103+00;撒母耳說：耶和華喜悅燔祭和平安祭，豈如喜悅人聽從他的話呢？聽命勝於獻祭；順從勝於公羊的脂油。;4;平安
3735;7697;撒母耳記上;9;18;20;掃 羅 的 次 女 米 甲 愛 大 衛 。 有 人 告 訴 掃 羅 ， 掃 羅 就 喜 悅 。;;;;2026-01-09 18:11:57.106103+00;掃羅的次女米甲愛大衛。有人告訴掃羅，掃羅就喜悅。;4;被愛
3736;7699;撒母耳記上;9;18;22;掃 羅 吩 咐 臣 僕 說 ： 你 們 暗 中 對 大 衛 說 ： 王 喜 悅 你 ， 王 的 臣 僕 也 都 喜 愛 你 ， 所 以 你 當 作 王 的 女 婿 。;;;;2026-01-09 18:11:57.106103+00;掃羅吩咐臣僕說：你們暗中對大衛說：王喜悅你，王的臣僕也都喜愛你，所以你當作王的女婿。;4;被愛
3737;7705;撒母耳記上;9;18;28;掃 羅 見 耶 和 華 與 大 衛 同 在 ， 又 知 道 女 兒 米 甲 愛 大 衛 ，;;;;2026-01-09 18:11:57.106103+00;掃羅見耶和華與大衛同在，又知道女兒米甲愛大衛，;4;被愛
3738;7744;撒母耳記上;9;20;13;我 父 親 若 有 意 害 你 ， 我 不 告 訴 你 使 你 平 平 安 安 地 走 ， 願 耶 和 華 重 重 地 降 罰 與 我 。 願 耶 和 華 與 你 同 在 ， 如 同 從 前 與 我 父 親 同 在 一 樣 。;;;;2026-01-09 18:11:57.106103+00;我父親若有意害你，我不告訴你使你平平安安地走，願耶和華重重地降罰與我。願耶和華與你同在，如同從前與我父親同在一樣。;4;平安
3739;7745;撒母耳記上;9;20;14;你 要 照 耶 和 華 的 慈 愛 恩 待 我 ， 不 但 我 活 著 的 時 候 免 我 死 亡 ，;;;;2026-01-09 18:11:57.106103+00;你要照耶和華的慈愛恩待我，不但我活著的時候免我死亡，;4;被愛
3740;7752;撒母耳記上;9;20;21;我 要 打 發 童 子 ， 說 ： 去 把 箭 找 來 。 我 若 對 童 子 說 ： 箭 在 後 頭 ， 把 箭 拿 來 ， 你 就 可 以 回 來 ； 我 指 著 永 生 的 耶 和 華 起 誓 ， 你 必 平 安 無 事 。;;;;2026-01-09 18:11:57.106103+00;我要打發童子，說：去把箭找來。我若對童子說：箭在後頭，把箭拿來，你就可以回來；我指著永生的耶和華起誓，你必平安無事。;4;平安
3741;7892;撒母耳記上;9;25;30;我 主 現 在 若 不 親 手 報 仇 流 無 辜 人 的 血 ， 到 了 耶 和 華 照 所 應 許 你 的 話 賜 福 與 你 ， 立 你 作 以 色 列 的 王 ， 那 時 我 主 必 不 至 心 裡 不 安 ， 覺 得 良 心 有 虧 。 耶 和 華 賜 福 與 我 主 的 時 候 ， 求 你 記 念 婢 女 。;;;;2026-01-09 18:11:57.106103+00;我主現在若不親手報仇流無辜人的血，到了耶和華照所應許你的話賜福與你，立你作以色列的王，那時我主必不至心裡不安，覺得良心有虧。耶和華賜福與我主的時候，求你記念婢女。;4;盼望
3742;7974;撒母耳記上;9;29;6;亞 吉 叫 大 衛 來 ， 對 他 說 ： 我 指 著 永 生 的 耶 和 華 起 誓 ， 你 是 正 直 人 。 你 隨 我 在 軍 中 出 入 ， 我 看 你 甚 好 。 自 從 你 投 奔 我 到 如 今 ， 我 未 曾 見 你 有 甚 麼 過 失 ； 只 是 眾 首 領 不 喜 悅 你 。;;;;2026-01-09 18:11:57.106103+00;亞吉叫大衛來，對他說：我指著永生的耶和華起誓，你是正直人。你隨我在軍中出入，我看你甚好。自從你投奔我到如今，我未曾見你有甚麼過失；只是眾首領不喜悅你。;4;盼望
3743;7985;撒母耳記上;9;30;6;大 衛 甚 是 焦 急 ， 因 眾 人 為 自 己 的 兒 女 苦 惱 ， 說 ： 要 用 石 頭 打 死 他 。 大 衛 卻 倚 靠 耶 和 華 ─ 他 的 　 神 ， 心 裡 堅 固 。;;;;2026-01-09 18:11:57.106103+00;大衛甚是焦急，因眾人為自己的兒女苦惱，說：要用石頭打死他。大衛卻倚靠耶和華─他的　神，心裡堅固。;4;被祝福
3749;7554;撒母耳記上;9;14;45;百 姓 對 掃 羅 說 ： 約 拿 單 在 以 色 列 人 中 這 樣 大 行 拯 救 ， 豈 可 使 他 死 呢 ？ 斷 乎 不 可 ！ 我 們 指 著 永 生 的 耶 和 華 起 誓 ， 連 他 的 一 根 頭 髮 也 不 可 落 地 ， 因 為 他 今 日 與 　 神 一 同 做 事 。 於 是 百 姓 救 約 拿 單 免 了 死 亡 。;;;;2026-01-09 18:11:57.548173+00;百姓對掃羅說：約拿單在以色列人中這樣大行拯救，豈可使他死呢？斷乎不可！我們指著永生的耶和華起誓，連他的一根頭髮也不可落地，因為他今日與　神一同做事。於是百姓救約拿單免了死亡。;4;盼望
3637;8374;撒母耳記下;10;14;17;婢 女 又 想 ， 我 主 我 王 的 話 必 安 慰 我 ； 因 為 我 主 我 王 能 辨 別 是 非 ， 如 同 　 神 的 使 者 一 樣 。 惟 願 耶 和 華 ─ 你 的 　 神 與 你 同 在 ！;;;;2026-01-09 18:11:56.651431+00;婢女又想，我主我王的話必安慰我；因為我主我王能辨別是非，如同　神的使者一樣。惟願耶和華─你的　神與你同在！;4;被祝福
3638;8410;撒母耳記下;10;15;20;你 來 的 日 子 不 多 ， 我 今 日 怎 好 叫 你 與 我 們 一 同 飄 流 、 沒 有 一 定 的 住 處 呢 ？ 你 不 如 帶 你 的 弟 兄 回 去 罷 ！ 願 耶 和 華 用 慈 愛 誠 實 待 你 。;;;;2026-01-09 18:11:56.651431+00;你來的日子不多，我今日怎好叫你與我們一同飄流、沒有一定的住處呢？你不如帶你的弟兄回去罷！願耶和華用慈愛誠實待你。;4;被愛
3639;8518;撒母耳記下;10;19;6;你 卻 愛 那 恨 你 的 人 ， 恨 那 愛 你 的 人 。 你 今 日 明 明 地 不 以 將 帥 、 僕 人 為 念 。 我 今 日 看 明 ， 若 押 沙 龍 活 著 ， 我 們 都 死 亡 ， 你 就 喜 悅 了 。;;;;2026-01-09 18:11:56.651431+00;你卻愛那恨你的人，恨那愛你的人。你今日明明地不以將帥、僕人為念。我今日看明，若押沙龍活著，我們都死亡，你就喜悅了。;4;被愛
3640;8519;撒母耳記下;10;19;7;現 在 你 當 出 去 ， 安 慰 你 僕 人 的 心 。 我 指 著 耶 和 華 起 誓 ： 你 若 不 出 去 ， 今 夜 必 無 一 人 與 你 同 在 一 處 ； 這 禍 患 就 比 你 從 幼 年 到 如 今 所 遭 的 更 甚 ！;;;;2026-01-09 18:11:56.651431+00;現在你當出去，安慰你僕人的心。我指著耶和華起誓：你若不出去，今夜必無一人與你同在一處；這禍患就比你從幼年到如今所遭的更甚！;4;被祝福
3641;8629;撒母耳記下;10;22;26;慈 愛 的 人 ， 你 以 慈 愛 待 他 ； 完 全 的 人 ， 你 以 完 全 待 他 ；;;;;2026-01-09 18:11:56.651431+00;慈愛的人，你以慈愛待他；完全的人，你以完全待他；;4;被愛
3642;8654;撒母耳記下;10;22;51;耶 和 華 賜 極 大 的 救 恩 給 他 所 立 的 王 ， 施 慈 愛 給 他 的 受 膏 者 ， 就 是 給 大 衛 和 他 的 後 裔 ， 直 到 永 遠 ！;;;;2026-01-09 18:11:56.651431+00;耶和華賜極大的救恩給他所立的王，施慈愛給他的受膏者，就是給大衛和他的後裔，直到永遠！;4;被愛
3691;8311;撒母耳記下;10;12;24;大 衛 安 慰 他 的 妻 拔 示 巴 ， 與 他 同 寢 ， 他 就 生 了 兒 子 ， 給 他 起 名 叫 所 羅 門 。 耶 和 華 也 喜 愛 他 ，;;;;2026-01-09 18:11:57.106103+00;大衛安慰他的妻拔示巴，與他同寢，他就生了兒子，給他起名叫所羅門。耶和華也喜愛他，;4;被愛
3692;8243;撒母耳記下;10;10;2;大 衛 說 ： 我 要 照 哈 嫩 的 父 親 拿 轄 厚 待 我 的 恩 典 厚 待 哈 嫩 。 於 是 大 衛 差 遣 臣 僕 ， 為 他 喪 父 安 慰 他 。 大 衛 的 臣 僕 到 了 亞 捫 人 的 境 內 。;;;;2026-01-09 18:11:57.106103+00;大衛說：我要照哈嫩的父親拿轄厚待我的恩典厚待哈嫩。於是大衛差遣臣僕，為他喪父安慰他。大衛的臣僕到了亞捫人的境內。;4;被祝福
3693;8231;撒母耳記下;10;9;3;王 說 ： 掃 羅 家 還 有 人 沒 有 ？ 我 要 照 　 神 的 慈 愛 恩 待 他 。 洗 巴 對 王 說 ： 還 有 約 拿 單 的 一 個 兒 子 ， 是 瘸 腿 的 。;;;;2026-01-09 18:11:57.106103+00;王說：掃羅家還有人沒有？我要照　神的慈愛恩待他。洗巴對王說：還有約拿單的一個兒子，是瘸腿的。;4;被愛
3703;8210;撒母耳記下;10;7;29;現 在 求 你 賜 福 與 僕 人 的 家 ， 可 以 永 存 在 你 面 前 。 主 耶 和 華 啊 ， 這 是 你 所 應 許 的 。 願 你 永 遠 賜 福 與 僕 人 的 家 ！;;;;2026-01-09 18:11:57.106103+00;現在求你賜福與僕人的家，可以永存在你面前。主耶和華啊，這是你所應許的。願你永遠賜福與僕人的家！;4;盼望
3744;8049;撒母耳記下;10;1;26;我 兄 約 拿 單 哪 ， 我 為 你 悲 傷 ！ 我 甚 喜 悅 你 ！ 你 向 我 發 的 愛 情 奇 妙 非 常 ， 過 於 婦 女 的 愛 情 。;;;;2026-01-09 18:11:57.106103+00;我兄約拿單哪，我為你悲傷！我甚喜悅你！你向我發的愛情奇妙非常，過於婦女的愛情。;4;被愛
3745;8056;撒母耳記下;10;2;6;你 們 既 行 了 這 事 ， 願 耶 和 華 以 慈 愛 誠 實 待 你 們 ， 我 也 要 為 此 厚 待 你 們 。;;;;2026-01-09 18:11:57.106103+00;你們既行了這事，願耶和華以慈愛誠實待你們，我也要為此厚待你們。;4;被愛
3746;8176;撒母耳記下;10;6;18;大 衛 獻 完 了 燔 祭 和 平 安 祭 ， 就 奉 萬 軍 之 耶 和 華 的 名 給 民 祝 福 ，;;;;2026-01-09 18:11:57.106103+00;大衛獻完了燔祭和平安祭，就奉萬軍之耶和華的名給民祝福，;4;平安
3747;8178;撒母耳記下;10;6;20;大 衛 回 家 要 給 眷 屬 祝 福 ； 掃 羅 的 女 兒 米 甲 出 來 迎 接 他 ， 說 ： 以 色 列 王 今 日 在 臣 僕 的 婢 女 眼 前 露 體 ， 如 同 一 個 輕 賤 人 無 恥 露 體 一 樣 ， 有 好 大 的 榮 耀 啊 ！;;;;2026-01-09 18:11:57.106103+00;大衛回家要給眷屬祝福；掃羅的女兒米甲出來迎接他，說：以色列王今日在臣僕的婢女眼前露體，如同一個輕賤人無恥露體一樣，有好大的榮耀啊！;4;被祝福
3748;8196;撒母耳記下;10;7;15;但 我 的 慈 愛 仍 不 離 開 他 ， 像 離 開 在 你 面 前 所 廢 棄 的 掃 羅 一 樣 。;;;;2026-01-09 18:11:57.106103+00;但我的慈愛仍不離開他，像離開在你面前所廢棄的掃羅一樣。;4;被愛
3287;9042;列王紀上;11;8;56;耶 和 華 是 應 當 稱 頌 的 ！ 因 為 他 照 著 一 切 所 應 許 的 賜 平 安 給 他 的 民 以 色 列 人 ， 凡 藉 他 僕 人 摩 西 應 許 賜 福 的 話 ， 一 句 都 沒 有 落 空 。;;;;2026-01-09 18:11:55.147041+00;耶和華是應當稱頌的！因為他照著一切所應許的賜平安給他的民以色列人，凡藉他僕人摩西應許賜福的話，一句都沒有落空。;6;平安
3643;8795;列王紀上;11;2;24;耶 和 華 堅 立 我 ， 使 我 坐 在 父 親 大 衛 的 位 上 ， 照 著 所 應 許 的 話 為 我 建 立 家 室 ； 現 在 我 指 著 永 生 的 耶 和 華 起 誓 ， 亞 多 尼 雅 今 日 必 被 治 死 。;;;;2026-01-09 18:11:56.651431+00;耶和華堅立我，使我坐在父親大衛的位上，照著所應許的話為我建立家室；現在我指著永生的耶和華起誓，亞多尼雅今日必被治死。;4;盼望
3644;9009;列王紀上;11;8;23;耶 和 華 ─ 以 色 列 的 　 神 啊 ， 天 上 地 下 沒 有 　 神 可 比 你 的 ！ 你 向 那 盡 心 行 在 你 面 前 的 僕 人 守 約 施 慈 愛 ；;;;;2026-01-09 18:11:56.651431+00;耶和華─以色列的　神啊，天上地下沒有　神可比你的！你向那盡心行在你面前的僕人守約施慈愛；;4;被愛
3645;9015;列王紀上;11;8;29;願 你 晝 夜 看 顧 這 殿 ， 就 是 你 應 許 立 為 你 名 的 居 所 ； 求 你 垂 聽 僕 人 向 此 處 禱 告 的 話 。;;;;2026-01-09 18:11:56.651431+00;願你晝夜看顧這殿，就是你應許立為你名的居所；求你垂聽僕人向此處禱告的話。;4;盼望
3646;9036;列王紀上;11;8;50;饒 恕 得 罪 你 的 民 ， 赦 免 他 們 的 一 切 過 犯 ， 使 他 們 在 擄 他 們 的 人 面 前 蒙 憐 恤 。;;;;2026-01-09 18:11:56.651431+00;饒恕得罪你的民，赦免他們的一切過犯，使他們在擄他們的人面前蒙憐恤。;4;被原諒
3647;9052;列王紀上;11;8;66;第 八 日 ， 王 遣 散 眾 民 ； 他 們 都 為 王 祝 福 。 因 見 耶 和 華 向 他 僕 人 大 衛 和 他 民 以 色 列 所 施 的 一 切 恩 惠 ， 就 都 心 中 喜 樂 ， 各 歸 各 家 去 了 。;;;;2026-01-09 18:11:56.651431+00;第八日，王遣散眾民；他們都為王祝福。因見耶和華向他僕人大衛和他民以色列所施的一切恩惠，就都心中喜樂，各歸各家去了。;4;感恩喜樂
3648;9089;列王紀上;11;10;9;耶 和 華 ─ 你 的 　 神 是 應 當 稱 頌 的 ！ 他 喜 悅 你 ， 使 你 坐 以 色 列 的 國 位 ； 因 為 他 永 遠 愛 以 色 列 ， 所 以 立 你 作 王 ， 使 你 秉 公 行 義 。;;;;2026-01-09 18:11:56.651431+00;耶和華─你的　神是應當稱頌的！他喜悅你，使你坐以色列的國位；因為他永遠愛以色列，所以立你作王，使你秉公行義。;4;被愛
3649;9627;列王紀下;12;4;23;丈 夫 說 ： 今 日 不 是 月 朔 ， 也 不 是 安 息 日 ， 你 為 何 要 去 見 他 呢 ？ 婦 人 說 ： 平 安 無 事 。;;;;2026-01-09 18:11:57.106103+00;丈夫說：今日不是月朔，也不是安息日，你為何要去見他呢？婦人說：平安無事。;4;平安
3650;9747;列王紀下;12;8;19;耶 和 華 卻 因 他 僕 人 大 衛 的 緣 故 ， 仍 不 肯 滅 絕 猶 大 ， 照 他 所 應 許 大 衛 的 話 ， 永 遠 賜 燈 光 與 他 的 子 孫 。;;;;2026-01-09 18:11:57.106103+00;耶和華卻因他僕人大衛的緣故，仍不肯滅絕猶大，照他所應許大衛的話，永遠賜燈光與他的子孫。;4;盼望
3651;10055;列王紀下;12;18;30;也 不 要 聽 希 西 家 使 你 們 倚 靠 耶 和 華 ， 說 耶 和 華 必 要 拯 救 我 們 ， 這 城 必 不 交 在 亞 述 王 的 手 中 。;;;;2026-01-09 18:11:57.106103+00;也不要聽希西家使你們倚靠耶和華，說耶和華必要拯救我們，這城必不交在亞述王的手中。;4;被祝福
3616;11178;歷代志上;13;29;13;我 們 的 　 神 啊 ， 現 在 我 們 稱 謝 你 ， 讚 美 你 榮 耀 之 名 ！;;;;2026-01-09 18:11:56.651431+00;我們的　神啊，現在我們稱謝你，讚美你榮耀之名！;4;感恩喜樂
3617;10862;歷代志上;13;16;41;與 他 們 一 同 被 派 的 有 希 幔 、 耶 杜 頓 ， 和 其 餘 被 選 名 字 錄 在 冊 上 的 ， 稱 謝 耶 和 華 ， 因 他 的 慈 愛 永 遠 長 存 。;;;;2026-01-09 18:11:56.651431+00;與他們一同被派的有希幔、耶杜頓，和其餘被選名字錄在冊上的，稱謝耶和華，因他的慈愛永遠長存。;4;被愛
3618;10877;歷代志上;13;17;13;我 要 作 他 的 父 ， 他 要 作 我 的 子 ； 並 不 使 我 的 慈 愛 離 開 他 ， 像 離 開 在 你 以 前 的 掃 羅 一 樣 。;;;;2026-01-09 18:11:56.651431+00;我要作他的父，他要作我的子；並不使我的慈愛離開他，像離開在你以前的掃羅一樣。;4;被愛
3619;10881;歷代志上;13;17;17;神 啊 ， 這 在 你 眼 中 還 看 為 小 ， 又 應 許 你 僕 人 的 家 至 於 久 遠 。 耶 和 華 　 神 啊 ， 你 看 顧 我 好 像 看 顧 高 貴 的 人 。;;;;2026-01-09 18:11:56.651431+00;神啊，這在你眼中還看為小，又應許你僕人的家至於久遠。耶和華　神啊，你看顧我好像看顧高貴的人。;4;盼望
3620;10891;歷代志上;13;17;27;現 在 你 喜 悅 賜 福 與 僕 人 的 家 ， 可 以 永 存 在 你 面 前 。 耶 和 華 啊 ， 你 已 經 賜 福 ， 還 要 賜 福 到 永 遠 。;;;;2026-01-09 18:11:56.651431+00;現在你喜悅賜福與僕人的家，可以永存在你面前。耶和華啊，你已經賜福，還要賜福到永遠。;4;被祝福
3621;10910;歷代志上;13;19;2;大 衛 說 ： 我 要 照 哈 嫩 的 父 親 拿 轄 厚 待 我 的 恩 典 厚 待 哈 嫩 。 於 是 大 衛 差 遣 使 者 為 他 喪 父 安 慰 他 。 大 衛 的 臣 僕 到 了 亞 捫 人 的 境 內 見 哈 嫩 ， 要 安 慰 他 ，;;;;2026-01-09 18:11:56.651431+00;大衛說：我要照哈嫩的父親拿轄厚待我的恩典厚待哈嫩。於是大衛差遣使者為他喪父安慰他。大衛的臣僕到了亞捫人的境內見哈嫩，要安慰他，;4;被祝福
3622;10983;歷代志上;13;22;18;耶 和 華 ─ 你 們 的 　 神 不 是 與 你 們 同 在 麼 ？ 不 是 叫 你 們 四 圍 都 平 安 麼 ？ 因 他 已 將 這 地 的 居 民 交 在 我 手 中 ， 這 地 就 在 耶 和 華 與 他 百 姓 面 前 制 伏 了 。;;;;2026-01-09 18:11:56.651431+00;耶和華─你們的　神不是與你們同在麼？不是叫你們四圍都平安麼？因他已將這地的居民交在我手中，這地就在耶和華與他百姓面前制伏了。;4;平安
3623;11164;歷代志上;13;28;20;大 衛 又 對 他 兒 子 所 羅 門 說 ： 你 當 剛 強 壯 膽 去 行 ！ 不 要 懼 怕 ， 也 不 要 驚 惶 。 因 為 耶 和 華 　 神 就 是 我 的 　 神 ， 與 你 同 在 ； 他 必 不 撇 下 你 ， 也 不 丟 棄 你 ， 直 到 耶 和 華 殿 的 工 作 都 完 畢 了 。;;;;2026-01-09 18:11:56.651431+00;大衛又對他兒子所羅門說：你當剛強壯膽去行！不要懼怕，也不要驚惶。因為耶和華　神就是我的　神，與你同在；他必不撇下你，也不丟棄你，直到耶和華殿的工作都完畢了。;4;被祝福
